SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1201176,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1201178,BNZ,000071-43-2,,11,POUND(S),BENZENE,NO,,
1201181,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1201182,OIL,000000-00-0,,3,QUART(S),OIL: CRUDE,YES,3,QUART(S)
1201183,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1201183,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1201184,NCC,000000-00-0,,600000,POUND(S),CORN,NO,,
1201185,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201186,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1201187,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1201188,OTH,000000-00-0,,700,BARREL(S),JET FUEL,NO,,
1201189,OTH,000000-00-0,,15,GALLON(S),OTHER OIL,NO,,
1201190,OIL,000000-00-0,,0.0161,GALLON(S),OIL: CRUDE,YES,0.0161,GALLON(S)
1201194,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201196,OHY,000000-00-0,,3,LITER(S),HYDRAULIC OIL,NO,,
1201197,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201199,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201200,OIL,000000-00-0,,1,OUNCE(S),OIL: CRUDE,YES,1,OUNCE(S)
1201201,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1201203,OTH,000000-00-0,,1,GALLON(S),OTHER OIL (GAS OIL),YES,1,GALLON(S)
1201204,NCC,000000-00-0,,20,GALLON(S),MOLASSES,NO,,
1201205,OTF,000000-00-0,,323,GALLON(S),"OIL, MISC: TRANSFORMER",YES,100,GALLON(S)
1201205,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
1201206,SFD,000000-00-0,,1,TON(S),SULFUR DIOXIDE,NO,,
1201207,PAC,007664-38-2,,1,CUP(S),PHOSPHORIC ACID,NO,,
1201208,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL (OIL & GAS),YES,0,UNKNOWN AMOUNT
1201209,OTH,000000-00-0,,0.91,GALLON(S),GREASE,YES,0.91,GALLON(S)
1201210,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201211,NCC,000000-00-0,,30,GALLON(S),TAR,YES,30,GALLON(S)
1201213,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201214,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1201215,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1201222,OHY,000000-00-0,,1,TEASPOON(S),HYDRAULIC OIL,NO,,
1201223,ONG,000000-00-0,,6400000,CUBIC FEET,NATURAL GAS,NO,,
1201225,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,YES,0,UNKNOWN AMOUNT
1201227,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1201228,NCC,000000-00-0,,0,UNKNOWN AMOUNT,MIXTURE OF PAINT AND WATER,YES,50,GALLON(S)
1201229,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201230,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,YES,5,GALLON(S)
1201231,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,UNKNOWN,0,UNKNOWN AMOUNT
1201232,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
1201233,AMN,000000-00-0,,1000,POUND(S),AMMONIUM NITRATE,NO,,
1201234,OTW,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2",NO,,
1201235,OLB,000000-00-0,,10,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1201236,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1201237,NCC,000000-00-0,,5600,GALLON(S),AQUEOUS FILM FORMING FOAM  (AFFF FOAM),YES,300,GALLON(S)
1201239,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
1201240,OIL,000000-00-0,,35,GALLON(S),OIL: CRUDE,YES,35,GALLON(S)
1201241,EGL,000107-21-1,,10,GALLON(S),ETHYLENE GLYCOL,NO,,
1201242,OHY,000000-00-0,,1,TABLESPOON(S),HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1201244,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201246,NCC,000000-00-0,,1,CUBIC FEET,CONCRETE,YES,1,CUBIC FEET
1201250,NCC,000000-00-0,,120,GALLON(S),VINYL WATER WATER (MON WATER),NO,,
1201251,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201253,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,NO,,
1201254,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201255,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1201256,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1201260,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201262,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201263,NCC,000000-00-0,,3,CUBIC METER(S),GREY WATER,YES,3,CUBIC METER(S)
1201264,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1201265,OTH,000000-00-0,,3000,GALLON(S),JET-A,YES,300,GALLON(S)
1201266,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201267,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1201267,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1201268,SXX,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR,NO,,
1201270,OIL,000000-00-0,,15,BARREL(S),OIL: CRUDE,NO,,
1201271,ODS,000000-00-0,,70,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1201273,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1201274,GAS,000000-00-0,,3,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,3,GALLON(S)
1201275,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201276,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1201277,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1201279,NCC,000000-00-0,,155,POUND(S),NITROGEN DIOXIDE,NO,,
1201279,NCC,000000-00-0,,155,POUND(S),NITROGEN OXIDE,NO,,
1201280,BTN,000000-00-0,,0,UNKNOWN AMOUNT,BUTENE,YES,0,UNKNOWN AMOUNT
1201283,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201283,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1201284,OTW,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2",NO,,
1201285,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201288,GAS,000000-00-0,,100,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1201289,NCC,000000-00-0,,54.3,POUND(S),LEAD,NO,,
1201290,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CONDENSATE,UNKNOWN,0,UNKNOWN AMOUNT
1201290,NCC,000000-00-0,,0,UNKNOWN AMOUNT,REVERSE OSMOSIS WASTE WATER,UNKNOWN,0,UNKNOWN AMOUNT
1201291,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GAS OIL,YES,0,UNKNOWN AMOUNT
1201292,OMT,000000-00-0,,1,GALLON(S),"OIL, MISC: MOTOR",NO,,
1201293,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1201294,OTH,000000-00-0,,0,UNKNOWN AMOUNT,SLOP OIL,YES,0,UNKNOWN AMOUNT
1201296,ODS,000000-00-0,,2,GALLON(S),OIL: DIESEL,NO,,
1201297,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201298,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201299,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1201300,OIL,000000-00-0,,10,BARREL(S),OIL: CRUDE,YES,10,BARREL(S)
1201301,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1201301,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1201303,OMT,000000-00-0,,20,GALLON(S),"OIL, MISC: MOTOR",YES,20,GALLON(S)
1201304,OTH,000000-00-0,,0.91,GALLON(S),GREASE,YES,0.91,GALLON(S)
1201305,NCC,000000-00-0,,5000,GALLON(S),LEACHATE,NO,,
1201307,OTH,000000-00-0,,10,GALLON(S),GEAR OIL (600XP150),YES,0,UNKNOWN AMOUNT
1201308,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FREON R22,NO,,
1201309,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201310,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
1201311,EOX,000075-21-8,,0,UNKNOWN AMOUNT,ETHYLENE OXIDE,NO,,
1201313,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1201314,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201316,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1201317,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1201318,BDI,000000-00-0,,10,POUND(S),BUTADIENE,NO,,
1201318,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
1201318,NTM,000091-20-3,,100,POUND(S),NAPHTHALENE,NO,,
1201319,TOL,000108-88-3,,300,GALLON(S),TOLUENE,YES,0,UNKNOWN AMOUNT
1201320,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
1201321,DIC,001918-00-9,,0,UNKNOWN AMOUNT,DICAMBA,UNKNOWN,0,UNKNOWN AMOUNT
1201322,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201324,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1201325,GAS,000000-00-0,,300,BARREL(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1201326,OTH,000000-00-0,,70,GALLON(S),TRANSMISSION OIL,YES,5,GALLON(S)
1201327,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201328,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201329,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1201330,ONG,000000-00-0,,14603,MIL CBF,NATURAL GAS,NO,,
1201331,OIL,000000-00-0,,0.0265,GALLON(S),OIL: CRUDE,YES,0.0265,GALLON(S)
1201333,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASBESTOS,NO,,
1201334,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201335,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201337,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201338,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OILS AND FUELS,YES,0,UNKNOWN AMOUNT
1201340,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1201341,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",NO,,
1201342,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,NO,,
1201343,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
1201344,NCC,000000-00-0,,13200,GALLON(S),POTABLE WATER,YES,13200,GALLON(S)
1201345,OTD,000000-00-0,,1,GALLON(S),"OIL, FUEL: NO. 2-D",UNKNOWN,0,UNKNOWN AMOUNT
1201347,HCN,000074-90-8,,0,UNKNOWN AMOUNT,HYDROGEN CYANIDE,NO,,
1201348,MTH,000000-00-0,,0,UNKNOWN AMOUNT,METHANE (GAS),NO,,
1201348,NCC,000000-00-0,,0,UNKNOWN AMOUNT,RAW SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
1201349,NSV,000000-00-0,,1,GALLON(S),NAPHTHA: SOLVENT,NO,,
1201351,ODS,000000-00-0,,200,GALLON(S),OIL: DIESEL,NO,,
1201352,MTA,000074-89-5,,100,POUND(S),METHYLAMINE,NO,,
1201353,NCC,000000-00-0,,50000,GALLON(S),SEWAGE,YES,50000,GALLON(S)
1201354,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1201355,GAS,000000-00-0,,500,BARREL(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1201356,SHD,001310-73-2,,0,UNKNOWN AMOUNT,SODIUM HYDROXIDE (<1% CONCENTRATION),YES,0,UNKNOWN AMOUNT
1201357,FCL,007705-08-0,,2500,GALLON(S),FERRIC CHLORIDE,NO,,
1201358,OTD,000000-00-0,,25,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
1201359,NCC,000000-00-0,,0,UNKNOWN AMOUNT,GREY WATER,UNKNOWN,0,UNKNOWN AMOUNT
1201360,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201362,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201363,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,NO,,
1201364,RFG,000000-00-0,,600,POUND(S),REFRIGERANT GASES (R-22 FREON),NO,,
1201365,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,NO,,
1201366,VCM,000075-01-4,,1,POUND(S),VINYL CHLORIDE,NO,,
1201367,NCC,000000-00-0,,0.5,GALLON(S),NO CHRIS CODE,YES,0.5,GALLON(S)
1201369,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1201372,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HERBICIDE,NO,,
1201372,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1201372,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,NO,,
1201373,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1201374,SFD,000000-00-0,,0,UNKNOWN AMOUNT,SULFUR DIOXIDE,NO,,
1201376,OLB,000000-00-0,,40,GALLON(S),"OIL, MISC: LUBRICATING",NO,,
1201377,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL,NO,,
1201379,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1201380,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
1201382,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1201383,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
1201384,NCC,000000-00-0,,100,TON(S),COAL,NO,,
1201385,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
1201386,OUN,000000-00-0,,1,GALLON(S),UNKNOWN OIL,YES,1,GALLON(S)
1201387,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201388,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201389,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1201390,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201391,OMT,000000-00-0,,15,GALLON(S),"OIL, MISC: MOTOR",YES,15,GALLON(S)
1201391,OTD,000000-00-0,,75,GALLON(S),"OIL, FUEL: NO. 2-D",YES,15,GALLON(S)
1201392,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
1201393,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,UNKNOWN,0,UNKNOWN AMOUNT
1201394,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201395,ODS,000000-00-0,,7000,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1201396,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201397,EAL,000000-00-0,,0,UNKNOWN AMOUNT,ETHYL ALCOHOL,NO,,
1201398,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201399,ODS,000000-00-0,,40,GALLON(S),OIL: DIESEL,YES,40,UNKNOWN AMOUNT
1201400,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1201401,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201402,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1201403,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201404,NCC,000000-00-0,,0,UNKNOWN AMOUNT,GREEN DYE,YES,0,UNKNOWN AMOUNT
1201405,OIL,000000-00-0,,1,OUNCE(S),OIL: CRUDE,NO,,
1201406,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
1201409,ODS,000000-00-0,,20,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1201410,OIL,000000-00-0,,20,GALLON(S),OIL: CRUDE,YES,20,GALLON(S)
1201411,OOD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 1-D",YES,0,UNKNOWN AMOUNT
1201412,OTD,000000-00-0,,10,GALLON(S),"OIL, FUEL: NO. 2-D",YES,10,GALLON(S)
1201413,OTH,000000-00-0,,500,GALLON(S),OILY WATER,YES,500,GALLON(S)
1201415,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1201416,OVG,000000-00-0,,1,QUART(S),"OIL, EDIBLE: VEGETABLE",YES,1,QUART(S)
1201417,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BIPHENYL,NO,,
1201418,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201419,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201421,OUN,000000-00-0,,0,UNKNOWN AMOUNT,WASTEWATER MIXED WITH OIL,YES,0,UNKNOWN AMOUNT
1201423,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201424,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201425,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201426,KRS,000000-00-0,,0,UNKNOWN AMOUNT,KEROSENE,UNKNOWN,0,UNKNOWN AMOUNT
1201430,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201431,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201432,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201433,ACN,000107-13-1,,0,UNKNOWN AMOUNT,ACRYLONITRILE,NO,,
1201434,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201435,OIL,000000-00-0,,1,CUP(S),OIL: CRUDE,YES,1,CUP(S)
1201436,OTF,000000-00-0,,250,GALLON(S),"OIL, MISC: TRANSFORMER",NO,,
1201437,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1201439,NCC,000000-00-0,,25000,POUND(S),GYPSUM,NO,,
1201439,ODS,000000-00-0,,30,GALLON(S),OIL: DIESEL,YES,15,GALLON(S)
1201440,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201441,ODS,000000-00-0,,180,GALLON(S),OIL: DIESEL,YES,180,GALLON(S)
1201442,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201443,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201444,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201444,UNK,000000-00-0,,0,UNKNOWN AMOUNT,ASSORTED UNKNOWN MATERIALS,YES,0,UNKNOWN AMOUNT
1201445,OMN,000000-00-0,,100,GALLON(S),"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
1201446,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1201447,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201449,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1201450,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL DIRT,UNKNOWN,0,UNKNOWN AMOUNT
1201452,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1201453,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,UNKNOWN,0,UNKNOWN AMOUNT
1201454,NCC,000000-00-0,,0,UNKNOWN AMOUNT,UN 2924 FLAMMABLE CORRISIVE LIQUID,UNKNOWN,0,UNKNOWN AMOUNT
1201455,OCT,000000-00-0,,270,GALLON(S),"OIL, MISC: COAL TAR & PROCESSED RESIDUES FROM THE RECOVERY OF LIGHT OIL MIXTURE",NO,,
1201456,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201457,AMA,007664-41-7,,4160,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1201458,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1201459,OMN,000000-00-0,,0.1,OUNCE(S),"OIL, MISC: MINERAL",YES,0.1,OUNCE(S)
1201461,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SAND BLASTING MATERIAL WITH LEAD BASED PAINT,YES,0,UNKNOWN AMOUNT
1201462,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1201464,ODS,000000-00-0,,25,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
1201465,OHY,000000-00-0,,0.5,GALLON(S),HYDRAULIC OIL,YES,0.5,GALLON(S)
1201466,OHY,000000-00-0,,1,PINT(S),HYDRAULIC OIL,YES,1,PINT(S)
1201467,RAM,000000-00-0,,677,OTHER,"RADIOACTIVE MATERIAL (I-133, 677 GBQ)",NO,,
1201468,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1201469,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1201470,OTD,000000-00-0,,300,GALLON(S),"OIL, FUEL: NO. 2-D",UNKNOWN,0,UNKNOWN AMOUNT
1201471,ODS,000000-00-0,,1500,GALLON(S),OIL: DIESEL,NO,,
1201472,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1201473,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1201474,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
1201475,ODS,000000-00-0,,100,GALLON(S),OIL: DIESEL,NO,,
1201476,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,YES,75,GALLON(S)
1201477,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,NO,,
1201478,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1201479,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
