SEQNOS,CHRIS_CODE,CAS_NUMBER,UN_NUMBER,AMOUNT_OF_MATERIAL,UNIT_OF_MEASURE,NAME_OF_MATERIAL,IF_REACHED_WATER,AMOUNT_IN_WATER,UNIT_OF_MEASURE_REACH_WATER
1234590,NCC,000000-00-0,,0,UNKNOWN AMOUNT,GAS FRACKING WATER,NO,0,UNKNOWN AMOUNT
1234590,NCC,000000-00-0,,0,UNKNOWN AMOUNT,FOAM,NO,,
1234591,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE GAS,NO,,
1234592,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1234593,OMN,000000-00-0,,16,OUNCE(S),"OIL, MISC: MINERAL",YES,16,OUNCE(S)
1234594,OTH,000000-00-0,,1,QUART(S),TRANSMISSION FLUID,YES,1,QUART(S)
1234595,BDI,000000-00-0,,0,UNKNOWN AMOUNT,BUTADIENE,NO,,
1234595,BNZ,000071-43-2,,0,UNKNOWN AMOUNT,BENZENE,NO,,
1234596,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1234598,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1234599,OTW,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2",UNKNOWN,0,UNKNOWN AMOUNT
1234603,OIL,000000-00-0,,1.5,GALLON(S),OIL: CRUDE,YES,1.5,GALLON(S)
1234605,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1234606,GAS,000000-00-0,,3,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1234607,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234608,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1234609,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1234610,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,UNKNOWN,0,UNKNOWN AMOUNT
1234612,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234613,OTF,000000-00-0,,30,GALLON(S),"OIL, MISC: TRANSFORMER",YES,15,GALLON(S)
1234613,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,UNKNOWN,0,UNKNOWN AMOUNT
1234614,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234615,OSB,000000-00-0,,1000,POUND(S),"OIL, EDIBLE: SOY BEAN",UNKNOWN,0,UNKNOWN AMOUNT
1234616,NCC,000000-00-0,,0,UNKNOWN AMOUNT,ASBESTOS,NO,,
1234617,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,NO,,
1234619,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1234624,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234625,OUN,000000-00-0,,1,QUART(S),UNKNOWN OIL,YES,1,QUART(S)
1234627,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1234629,PCB,000000-00-0,,0,UNKNOWN AMOUNT,POLYCHLORINATED BIPHENYLS,YES,0,UNKNOWN AMOUNT
1234629,OTF,000000-00-0,,30,GALLON(S),"OIL, MISC: TRANSFORMER",YES,15,GALLON(S)
1234630,BNZ,000071-43-2,,46,POUND(S),BENZENE,NO,,
1234632,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1234633,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1234634,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1234635,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1234637,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,YES,0,UNKNOWN AMOUNT
1234638,OHY,000000-00-0,,5,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1234640,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234642,OWA,000000-00-0,,30,GALLON(S),WASTE OIL,YES,10,GALLON(S)
1234644,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1234646,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234649,HDS,007783-06-4,,101,POUND(S),HYDROGEN SULFIDE,NO,,
1234649,SFD,000000-00-0,,501,POUND(S),SULFUR DIOXIDE,NO,,
1234650,OTF,000000-00-0,,1500,GALLON(S),"OIL, MISC: TRANSFORMER",UNKNOWN,0,UNKNOWN AMOUNT
1234651,AMA,007664-41-7,,573,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1234652,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1234653,OTH,000000-00-0,,0,UNKNOWN AMOUNT,PYROLYSIS GASOLINE,YES,0,UNKNOWN AMOUNT
1234655,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1234656,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NGL,NO,,
1234657,OTD,000000-00-0,,50,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
1234658,OOD,000000-00-0,,150,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
1234661,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1234662,OIL,000000-00-0,,6,BARREL(S),OIL: CRUDE,YES,6,BARREL(S)
1234664,ODS,000000-00-0,,2000,GALLON(S),OIL: DIESEL,NO,,
1234665,OIL,000000-00-0,,168.84,GALLON(S),OIL: CRUDE,YES,168.84,GALLON(S)
1234668,OTH,000000-00-0,,1,QUART(S),POWER STEERING OIL,YES,1,QUART(S)
1234669,DCH,000000-00-0,,0,UNKNOWN AMOUNT,"1,1-DICHLOROETHANE",NO,,
1234669,HDC,000000-00-0,,0,UNKNOWN AMOUNT,HYDROGEN CHLORIDE,NO,,
1234669,VCM,000075-01-4,,0,UNKNOWN AMOUNT,VINYL CHLORIDE,NO,,
1234670,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1234671,CLX,007782-50-5,,25,POUND(S),CHLORINE,NO,,
1234672,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1234676,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,NO,,
1234679,IPR,000078-79-5,,0,UNKNOWN AMOUNT,ISOPRENE,NO,,
1234682,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234683,ODS,000000-00-0,,1,PINT(S),OIL: DIESEL,YES,1,PINT(S)
1234684,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",UNKNOWN,0,UNKNOWN AMOUNT
1234685,ODS,000000-00-0,,280,GALLON(S),OIL: DIESEL,NO,,
1234686,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1234687,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234689,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1234690,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,NO,,
1234691,OTF,000000-00-0,,321,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1234692,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1234694,GAS,000000-00-0,,1,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,1,GALLON(S)
1234695,ODS,000000-00-0,,1000,GALLON(S),OIL: DIESEL,NO,,
1234697,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1234698,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234699,OMN,000000-00-0,,20,GALLON(S),"OIL, MISC: MINERAL",YES,0,UNKNOWN AMOUNT
1234700,OMN,000000-00-0,,1,GALLON(S),"OIL, MISC: MINERAL",YES,1,OUNCE(S)
1234701,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0.5,GALLON(S)
1234702,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234703,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234704,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234705,NCC,000000-00-0,,224,GALLON(S),SEWAGE,YES,0,UNKNOWN AMOUNT
1234706,OHY,000000-00-0,,1,QUART(S),HYDRAULIC OIL,NO,,
1234708,NCC,000000-00-0,,2,EACH,MARINE BATTERIES,UNKNOWN,0,UNKNOWN AMOUNT
1234708,GAS,000000-00-0,,80,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1234709,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1234709,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1234710,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,UNKNOWN,0,UNKNOWN AMOUNT
1234711,BUT,000000-00-0,,0,UNKNOWN AMOUNT,BUTANE,UNKNOWN,0,UNKNOWN AMOUNT
1234711,CLX,007782-50-5,,0,UNKNOWN AMOUNT,CHLORINE,UNKNOWN,0,UNKNOWN AMOUNT
1234712,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1234712,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1234714,OTH,000000-00-0,,1,PINT(S),OTHER OIL (POWER STEERING FLUID),NO,,
1234716,OSX,000000-00-0,,200,LITER(S),"OIL, FUEL: NO. 6",YES,0,UNKNOWN AMOUNT
1234717,OSX,000000-00-0,,100,METRIC TON(S),NO. 6 LOW SULFUR HEAVY OIL,UNKNOWN,0,UNKNOWN AMOUNT
1234718,AMN,000000-00-0,,1,CUBIC YARD(S),AMMONIUM NITRATE (PELLETS),NO,,
1234719,OSX,000000-00-0,,0,UNKNOWN AMOUNT,NO. 6 LOW SULFUR HEAVY OIL,UNKNOWN,0,UNKNOWN AMOUNT
1234720,NCC,000000-00-0,,1000,GALLON(S),SYLTHERM XLT  (HEAT TRANSFER FLUID),NO,,
1234721,ODS,000000-00-0,,10,GALLON(S),OIL: DIESEL,NO,,
1234722,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234723,ODS,000000-00-0,,2.5,GALLON(S),OIL: DIESEL,YES,2.5,GALLON(S)
1234724,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,UNKNOWN,0,UNKNOWN AMOUNT
1234725,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1234726,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1234727,OTD,000000-00-0,,80,GALLON(S),"OIL, FUEL: NO. 2-D",NO,,
1234728,NCC,000000-00-0,,2000,POUND(S),SOYBEAN MEAL,YES,5,POUND(S)
1234729,GAS,000000-00-0,,20,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1234730,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
1234730,ETH,000000-00-0,,0,UNKNOWN AMOUNT,ETHANE,NO,,
1234731,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234732,OTF,000000-00-0,,24,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0,UNKNOWN AMOUNT
1234733,OTH,000000-00-0,,1,PINT(S),NON AQUEOUS PHASE LIQUID,YES,1,PINT(S)
1234734,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234735,DCA,000000-00-0,,0,UNKNOWN AMOUNT,"2,4-DICHLOROPHENOXYACETIC ACID",YES,0,UNKNOWN AMOUNT
1234735,NCC,000000-00-0,,0,UNKNOWN AMOUNT,CHELATED COPPER,YES,0,UNKNOWN AMOUNT
1234735,DIQ,000085-00-7,,0,UNKNOWN AMOUNT,DIQUAT,YES,0,UNKNOWN AMOUNT
1234735,NCC,000000-00-0,,0,UNKNOWN AMOUNT,KOMEEN AQUATIC HERBICIDE,YES,0,UNKNOWN AMOUNT
1234737,ONG,000000-00-0,,10.7,MIL CBF,NATURAL GAS,NO,,
1234738,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,NO,,
1234740,DZB,000000-00-0,,3000000,GALLON(S),DRILLING BRINE (WITH ZINC SALTS) WITH UNKNOWN FLAMMABLE MATERIAL,NO,,
1234741,ODS,000000-00-0,,150,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1234743,CCW,000000-00-0,,0,UNKNOWN AMOUNT,CREOSOTE,YES,0,UNKNOWN AMOUNT
1234744,NCC,000000-00-0,,0,UNKNOWN AMOUNT,SEWAGE,NO,,
1234745,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1234749,OTF,000000-00-0,,20,GALLON(S),"OIL, MISC: TRANSFORMER",YES,0.5,GALLON(S)
1234751,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234753,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1234754,OIL,000000-00-0,,0,UNKNOWN AMOUNT,OIL: CRUDE,YES,0,UNKNOWN AMOUNT
1234755,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234756,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234757,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1234759,ONG,000000-00-0,,1033,BARREL(S),NATURAL GAS LIQUIDS (NGL) - LIQUID HVL,NO,,
1234761,OTH,000000-00-0,,0,UNKNOWN AMOUNT,USED OIL,NO,,
1234762,BSS,000000-00-0,,5,GALLON(S),BILGE SLOPS,YES,5,GALLON(S)
1234763,OTF,000000-00-0,,30,GALLON(S),"OIL, MISC: TRANSFORMER",YES,30,GALLON(S)
1234764,NCC,000000-00-0,,40000,GALLON(S),SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
1234766,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234767,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234768,OHY,000000-00-0,,4,DROP(S),HYDRAULIC OIL,YES,4,DROP(S)
1234769,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1234770,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1234771,OMT,000000-00-0,,4,GALLON(S),"OIL, MISC: MOTOR",YES,4,GALLON(S)
1234773,AMA,007664-41-7,,500,POUND(S),"AMMONIA, ANHYDROUS",NO,,
1234775,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234776,BSS,000000-00-0,,0,UNKNOWN AMOUNT,BILGE SLOPS,YES,0,UNKNOWN AMOUNT
1234777,OTH,000000-00-0,,20,POUND(S),BLACK CARBON SOOT,YES,0,UNKNOWN AMOUNT
1234778,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234779,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1234780,ODS,000000-00-0,,5,GALLON(S),OIL: DIESEL,NO,,
1234781,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1234781,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,NO,,
1234782,GAS,000000-00-0,,30,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1234782,ODS,000000-00-0,,1500,GALLON(S),OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1234782,OLB,000000-00-0,,500,GALLON(S),"OIL, MISC: LUBRICATING",UNKNOWN,0,UNKNOWN AMOUNT
1234783,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,NO,,
1234783,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),NO,,
1234783,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1234784,OHY,000000-00-0,,3,GALLON(S),HYDRAULIC LUBE OIL MIXTURE,YES,3,GALLON(S)
1234786,ODS,000000-00-0,,75,GALLON(S),OIL: DIESEL,NO,,
1234787,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1234789,RFG,000000-00-0,,0,UNKNOWN AMOUNT,REFRIGERANT GASES,NO,,
1234790,OTD,000000-00-0,,130,GALLON(S),"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
1234792,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL,UNKNOWN,0,UNKNOWN AMOUNT
1234793,HCL,007647-01-0,,4000,GALLON(S),HYDROCHLORIC ACID,NO,,
1234794,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",NO,,
1234795,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234796,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1234796,OWA,000000-00-0,,0,UNKNOWN AMOUNT,WASTE OIL,YES,0,UNKNOWN AMOUNT
1234796,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1234796,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,0,UNKNOWN AMOUNT
1234796,OTD,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, FUEL: NO. 2-D",YES,0,UNKNOWN AMOUNT
1234796,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
1234797,OHY,000000-00-0,,1,GALLON(S),HYDRAULIC OIL,YES,1,GALLON(S)
1234798,NCC,000000-00-0,,1,PINT(S),NAPL,YES,1,PINT(S)
1234799,NCC,000000-00-0,,0,UNKNOWN AMOUNT,PAINT,NO,,
1234801,OMT,000000-00-0,,5,GALLON(S),"OIL, MISC: MOTOR",NO,,
1234802,ODS,000000-00-0,,50,GALLON(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1234803,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL,NO,,
1234804,NCC,000000-00-0,,0,UNKNOWN AMOUNT,COAL,NO,,
1234805,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234807,GAS,000000-00-0,,85,GALLON(S),GASOLINE: AUTOMOTIVE (UNLEADED),YES,85,GALLON(S)
1234808,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234809,OIL,000000-00-0,,3,BARREL(S),OIL: CRUDE,UNKNOWN,0,UNKNOWN AMOUNT
1234810,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234810,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,YES,0,UNKNOWN AMOUNT
1234811,NCC,000000-00-0,,1075,GALLON(S),DIELECTRIC FLUID,UNKNOWN,0,UNKNOWN AMOUNT
1234812,ODS,000000-00-0,,100,BARREL(S),OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1234815,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234816,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234817,NCC,000000-00-0,,0,UNKNOWN AMOUNT,BLACK SOOT,YES,0,UNKNOWN AMOUNT
1234818,OHY,000000-00-0,,30,GALLON(S),HYDRAULIC OIL,NO,,
1234819,SHP,000000-00-0,,23000,GALLON(S),SODIUM HYPOCHLORITE (15% OR LESS,NO,,
1234820,JPV,000000-00-0,,0.5,GALLON(S),"JET FUEL: JP-5 (KEROSENE, HEAVY)",NO,,
1234821,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1234821,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1234822,OHY,000000-00-0,,0,UNKNOWN AMOUNT,HYDRAULIC OIL,YES,1,QUART(S)
1234824,SHP,000000-00-0,,350,GALLON(S),SODIUM HYPOCHLORITE (15% OR LESS,NO,,
1234825,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),UNKNOWN,0,UNKNOWN AMOUNT
1234826,DRM,000000-00-0,,0,UNKNOWN AMOUNT,USED DRILLING MUD (LOW TOXICITY),NO,,
1234826,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1234827,NCC,000000-00-0,,0,UNKNOWN AMOUNT,HAZARDOUS CHEMICALS,NO,,
1234829,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1234831,OIL,000000-00-0,,392.72,GALLON(S),OIL: CRUDE,YES,392.72,GALLON(S)
1234833,MAL,000000-00-0,,0,UNKNOWN AMOUNT,METHYL ALCOHOL,YES,0,UNKNOWN AMOUNT
1234835,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,NO,,
1234836,OIL,000000-00-0,,3.76,GALLON(S),OIL: CRUDE,YES,3.76,GALLON(S)
1234837,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1234837,EGL,000107-21-1,,0,UNKNOWN AMOUNT,ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
1234837,OTH,000000-00-0,,0,UNKNOWN AMOUNT,TRANSMISSION FLUID,YES,0,UNKNOWN AMOUNT
1234839,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234840,ODS,000000-00-0,,15,GALLON(S),OIL: DIESEL,NO,,
1234841,OMT,000000-00-0,,1,CUP(S),"OIL, MISC: MOTOR",YES,0.5,OUNCE(S)
1234842,EGL,000107-21-1,,3,GALLON(S),ETHYLENE GLYCOL,YES,0,UNKNOWN AMOUNT
1234843,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1234844,OIL,000000-00-0,,0.01,GALLON(S),OIL: CRUDE,YES,0.01,GALLON(S)
1234845,UNK,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN MATERIAL,NO,,
1234847,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1234849,ONG,000000-00-0,,0,UNKNOWN AMOUNT,NATURAL GAS,NO,,
1234853,AMA,007664-41-7,,0,UNKNOWN AMOUNT,"AMMONIA, ANHYDROUS",NO,,
1234854,OMT,000000-00-0,,5,QUART(S),"OIL, MISC: MOTOR",YES,1,QUART(S)
1234855,ODS,000000-00-0,,1,GALLON(S),OIL: DIESEL,YES,1,GALLON(S)
1234856,JPE,000000-00-0,,650,GALLON(S),JET FUEL: JP-8,YES,0,UNKNOWN AMOUNT
1234857,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1234858,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234859,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234860,OMT,000000-00-0,,0,UNKNOWN AMOUNT,"OIL, MISC: MOTOR",YES,0,UNKNOWN AMOUNT
1234860,PRP,000000-00-0,,0,UNKNOWN AMOUNT,PROPANE,NO,,
1234861,NCC,000000-00-0,,0,UNKNOWN AMOUNT,NO CHRIS CODE - RAW SEWAGE,UNKNOWN,0,UNKNOWN AMOUNT
1234862,ODS,000000-00-0,,3,DROP(S),OIL: DIESEL,YES,3,DROP(S)
1234863,OTH,000000-00-0,,0,UNKNOWN AMOUNT,OREGANO ESSENTIAL OIL,YES,0,UNKNOWN AMOUNT
1234865,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,YES,0,UNKNOWN AMOUNT
1234866,ODS,000000-00-0,,4,BARREL(S),OIL: DIESEL,NO,,
1234867,BDI,000000-00-0,,10,POUND(S),BUTADIENE,NO,,
1234867,BNZ,000071-43-2,,10,POUND(S),BENZENE,NO,,
1234868,GAS,000000-00-0,,0,UNKNOWN AMOUNT,GASOLINE: AUTOMOTIVE (UNLEADED),YES,0,UNKNOWN AMOUNT
1234869,OHY,000000-00-0,,0.03,LITER(S),HYDRAULIC OIL (ROYAL PURPLE 22),YES,0.03,LITER(S)
1234870,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,YES,0,UNKNOWN AMOUNT
1234872,OUN,000000-00-0,,0,UNKNOWN AMOUNT,UNKNOWN OIL,UNKNOWN,0,UNKNOWN AMOUNT
1234873,ODS,000000-00-0,,0,UNKNOWN AMOUNT,OIL: DIESEL,UNKNOWN,0,UNKNOWN AMOUNT
1234874,GOC,000000-00-0,,0,UNKNOWN AMOUNT,GAS OIL: CRACKED,NO,,
1234875,ONG,000000-00-0,,10.7,MCF,NATURAL GAS,NO,,
1234876,OIL,000000-00-0,,15,BARREL(S),OIL: CRUDE,NO,,
1234877,OOD,000000-00-0,,100,GALLON(S),"OIL, FUEL: NO. 1-D",NO,,
1234878,OSX,000000-00-0,,1,QUART(S),"OIL, FUEL: NO. 6",YES,1,QUART(S)
